Tool+cvc5+z3-runtime,cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime
46.78000000000404,54.130000000003555,91.9200000000003,87.10999999999989,98.77000000000537
46.80000000000404,54.160000000003556,91.9400000000003,87.16999999999989,98.81000000000537
46.82000000000404,54.19000000000356,91.96000000000029,87.22999999999989,98.85000000000538
46.840000000004046,54.22000000000356,91.98000000000029,87.29999999999988,98.89000000000539
46.86000000000405,54.25000000000356,92.00000000000028,87.36999999999988,98.93000000000539
46.88000000000405,54.28000000000356,92.02000000000028,87.43999999999987,98.9700000000054
46.900000000004056,54.31000000000356,92.04000000000028,87.50999999999986,99.0100000000054
46.92000000000406,54.34000000000356,92.06000000000027,87.57999999999986,99.05000000000541
46.94000000000406,54.370000000003564,92.08000000000027,87.64999999999985,99.09000000000542
46.960000000004065,54.400000000003566,92.10000000000026,87.71999999999984,99.13000000000542
46.98000000000407,54.43000000000357,92.12000000000026,87.78999999999984,99.17000000000543
47.00000000000407,54.46000000000357,92.14000000000026,87.85999999999983,99.21000000000544
47.020000000004075,54.49000000000357,92.16000000000025,87.92999999999982,99.25000000000544
47.04000000000408,54.52000000000357,92.18000000000025,87.99999999999982,99.29000000000545
47.06000000000408,54.55000000000357,92.20000000000024,88.06999999999981,99.33000000000546
47.080000000004084,54.58000000000357,92.22000000000024,88.1399999999998,99.37000000000546
47.10000000000409,54.61000000000357,92.24000000000024,88.2099999999998,99.41000000000547
47.12000000000409,54.640000000003575,92.26000000000023,88.27999999999979,99.45000000000547
47.14000000000409,54.670000000003576,92.28000000000023,88.34999999999978,99.49000000000548
47.160000000004096,54.70000000000358,92.30000000000022,88.41999999999977,99.53000000000549
47.1800000000041,54.73000000000358,92.32000000000022,88.48999999999977,99.57000000000549
47.2000000000041,54.76000000000358,92.34000000000022,88.55999999999976,99.6100000000055
47.220000000004106,54.79000000000358,92.36000000000021,88.62999999999975,99.6500000000055
47.24000000000411,54.82000000000358,92.38000000000021,88.69999999999975,99.69000000000551
47.26000000000411,54.85000000000358,92.4000000000002,88.76999999999974,99.73000000000552
47.280000000004115,54.880000000003584,92.4200000000002,88.83999999999973,99.77000000000552
47.30000000000412,54.910000000003585,92.4400000000002,88.90999999999973,99.81000000000553
47.32000000000412,54.940000000003586,92.46000000000019,88.97999999999972,99.85000000000554
47.340000000004125,54.97000000000359,92.48000000000019,89.04999999999971,99.89000000000554
47.36000000000413,55.00000000000359,92.50000000000018,89.1199999999997,99.93000000000555
47.38000000000413,55.03000000000359,92.52000000000018,89.1899999999997,99.97000000000556
47.400000000004134,55.06000000000359,92.54000000000018,89.25999999999969,100.01000000000556
47.42000000000414,55.09000000000359,92.56000000000017,89.32999999999969,100.05000000000557
47.44000000000414,55.12000000000359,92.58000000000017,89.39999999999968,100.09000000000557
47.46000000000414,55.150000000003594,92.60000000000016,89.46999999999967,100.13000000000558
47.480000000004146,55.180000000003595,92.62000000000016,89.53999999999967,100.17000000000559
47.50000000000415,55.210000000003596,92.64000000000016,89.60999999999966,100.21000000000559
47.52000000000415,55.2400000000036,92.66000000000015,89.67999999999965,100.2500000000056
47.540000000004156,55.2700000000036,92.68000000000015,89.74999999999964,100.2900000000056
47.56000000000416,55.3000000000036,92.70000000000014,89.81999999999964,100.33000000000561
47.58000000000416,55.3300000000036,92.72000000000014,89.88999999999963,100.37000000000562
47.600000000004165,55.3600000000036,92.74000000000014,89.95999999999962,100.41000000000562
47.62000000000417,55.3900000000036,92.76000000000013,90.02999999999962,100.45000000000563
47.64000000000417,55.420000000003604,92.78000000000013,90.09999999999961,100.49000000000564
47.660000000004175,55.450000000003605,92.81000000000013,90.1699999999996,100.53000000000564
47.68000000000418,55.480000000003606,92.84000000000013,90.2399999999996,100.57000000000565
47.70000000000418,55.51000000000361,92.87000000000013,90.30999999999959,100.61000000000566
47.720000000004184,55.54000000000361,92.90000000000013,90.37999999999958,100.65000000000566
47.74000000000419,55.57000000000361,92.93000000000013,90.44999999999958,100.69000000000567
47.76000000000419,55.60000000000361,92.96000000000014,90.51999999999957,100.73000000000567
47.78000000000419,55.63000000000361,92.99000000000014,90.58999999999956,100.77000000000568
47.8000000000042,55.66000000000361,93.02000000000014,90.65999999999956,100.81000000000569
47.8200000000042,55.690000000003614,93.05000000000014,90.72999999999955,100.85000000000569
47.8400000000042,55.720000000003616,93.08000000000014,90.79999999999954,100.8900000000057
47.860000000004206,55.75000000000362,93.11000000000014,90.86999999999954,100.9300000000057
47.88000000000421,55.78000000000362,93.14000000000014,90.93999999999953,100.97000000000571
47.90000000000421,55.81000000000362,93.17000000000014,91.00999999999952,101.01000000000572
47.920000000004215,55.84000000000362,93.20000000000014,91.07999999999952,101.05000000000572
47.94000000000422,55.87000000000362,93.23000000000015,91.14999999999951,101.09000000000573
47.96000000000422,55.90000000000362,93.26000000000015,91.2199999999995,101.13000000000574
47.980000000004225,55.93000000000362,93.29000000000015,91.2899999999995,101.17000000000574
48.00000000000423,55.960000000003625,93.32000000000015,91.35999999999949,101.21000000000575
48.02000000000423,55.990000000003626,93.35000000000015,91.42999999999948,101.25000000000576
48.040000000004234,56.02000000000363,93.38000000000015,91.49999999999947,101.29000000000576
48.06000000000424,56.05000000000363,93.41000000000015,91.56999999999947,101.33000000000577
48.08000000000424,56.08000000000363,93.44000000000015,91.63999999999946,101.37000000000577
48.10000000000424,56.11000000000363,93.47000000000016,91.70999999999945,101.41000000000578
48.12000000000425,56.14000000000363,93.50000000000016,91.77999999999945,101.45000000000579
48.14000000000425,56.17000000000363,93.53000000000016,91.84999999999944,101.4900000000058
48.16000000000425,56.200000000003634,93.56000000000016,91.91999999999943,101.5300000000058
48.180000000004256,56.230000000003635,93.59000000000016,91.98999999999943,101.5700000000058
48.20000000000426,56.260000000003636,93.62000000000016,92.05999999999942,101.61000000000581
48.22000000000426,56.29000000000364,93.65000000000016,92.12999999999941,101.65000000000582
48.240000000004265,56.32000000000364,93.68000000000016,92.1999999999994,101.69000000000582
48.26000000000427,56.35000000000364,93.71000000000016,92.2699999999994,101.73000000000583
48.28000000000427,56.38000000000364,93.74000000000017,92.33999999999939,101.77000000000584
48.300000000004275,56.41000000000364,93.77000000000017,92.40999999999939,101.81000000000584
48.32000000000428,56.44000000000364,93.80000000000017,92.47999999999938,101.85000000000585
48.34000000000428,56.470000000003644,93.83000000000017,92.54999999999937,101.89000000000586
48.360000000004284,56.500000000003645,93.86000000000017,92.61999999999937,101.93000000000586
48.38000000000429,56.530000000003646,93.89000000000017,92.68999999999936,101.98000000000586
48.40000000000429,56.56000000000365,93.92000000000017,92.75999999999935,102.03000000000586
48.42000000000429,56.59000000000365,93.95000000000017,92.82999999999934,102.08000000000585
48.4400000000043,56.62000000000365,93.98000000000017,92.89999999999934,102.13000000000585
48.4600000000043,56.65000000000365,94.01000000000018,92.96999999999933,102.18000000000585
48.4800000000043,56.68000000000365,94.04000000000018,93.03999999999932,102.23000000000584
48.500000000004306,56.71000000000365,94.07000000000018,93.10999999999932,102.28000000000584
48.52000000000431,56.740000000003654,94.10000000000018,93.17999999999931,102.33000000000584
48.54000000000431,56.770000000003655,94.13000000000018,93.2499999999993,102.38000000000584
48.560000000004315,56.80000000000366,94.16000000000018,93.3199999999993,102.43000000000583
48.58000000000432,56.83000000000366,94.19000000000018,93.38999999999929,102.48000000000583
48.60000000000432,56.86000000000366,94.22000000000018,93.45999999999928,102.53000000000583
48.620000000004325,56.89000000000366,94.25000000000018,93.52999999999928,102.58000000000582
48.64000000000433,56.92000000000366,94.28000000000019,93.59999999999927,102.63000000000582
48.66000000000433,56.95000000000366,94.31000000000019,93.66999999999926,102.68000000000582
48.680000000004334,56.98000000000366,94.34000000000019,93.73999999999926,102.73000000000582
48.70000000000434,57.010000000003664,94.37000000000019,93.80999999999925,102.78000000000581
48.72000000000434,57.040000000003666,94.40000000000019,93.87999999999924,102.83000000000581
48.74000000000434,57.07000000000367,94.43000000000019,93.94999999999924,102.88000000000581
48.76000000000435,57.10000000000367,94.46000000000019,94.01999999999923,102.9300000000058
48.78000000000435,57.13000000000367,94.4900000000002,94.08999999999922,102.9800000000058
48.80000000000435,57.16000000000367,94.5200000000002,94.15999999999921,103.0300000000058
48.820000000004356,57.19000000000367,94.5500000000002,94.22999999999921,103.0800000000058
48.84000000000436,57.22000000000367,94.5800000000002,94.2999999999992,103.1300000000058
48.86000000000436,57.25000000000367,94.6100000000002,94.3699999999992,103.18000000000579
48.880000000004365,57.280000000003675,94.6400000000002,94.43999999999919,103.23000000000579
48.90000000000437,57.310000000003676,94.6700000000002,94.50999999999918,103.28000000000578
48.92000000000437,57.34000000000368,94.7000000000002,94.57999999999917,103.33000000000578
48.940000000004375,57.37000000000368,94.7300000000002,94.64999999999917,103.38000000000578
48.96000000000438,57.40000000000368,94.7600000000002,94.71999999999916,103.43000000000578
48.98000000000438,57.43000000000368,94.7900000000002,94.78999999999915,103.48000000000577
49.000000000004384,57.46000000000368,94.8200000000002,94.85999999999915,103.53000000000577
49.02000000000439,57.49000000000368,94.85000000000021,94.92999999999914,103.58000000000577
49.04000000000439,57.520000000003684,94.88000000000021,94.99999999999913,103.63000000000577
49.06000000000439,57.550000000003685,94.91000000000021,95.06999999999913,103.68000000000576
49.0800000000044,57.580000000003686,94.94000000000021,95.13999999999912,103.73000000000576
49.1000000000044,57.61000000000369,94.97000000000021,95.20999999999911,103.78000000000576
49.1200000000044,57.64000000000369,95.00000000000021,95.2799999999991,103.83000000000575
49.140000000004406,57.67000000000369,95.03000000000021,95.3499999999991,103.88000000000575
49.16000000000441,57.70000000000369,95.06000000000022,95.41999999999909,103.93000000000575
49.18000000000441,57.73000000000369,95.09000000000022,95.48999999999909,103.98000000000575
49.200000000004415,57.76000000000369,95.12000000000022,95.55999999999908,104.03000000000574
49.22000000000442,57.790000000003694,95.15000000000022,95.62999999999907,104.08000000000574
49.24000000000442,57.820000000003695,95.18000000000022,95.69999999999906,104.13000000000574
49.260000000004425,57.850000000003696,95.21000000000022,95.76999999999906,104.18000000000573
49.28000000000443,57.8800000000037,95.24000000000022,95.83999999999905,104.23000000000573
49.30000000000443,57.9100000000037,95.27000000000022,95.90999999999904,104.28000000000573
49.320000000004434,57.9400000000037,95.30000000000022,95.97999999999904,104.33000000000573
49.34000000000444,57.9700000000037,95.33000000000023,96.04999999999903,104.38000000000572
49.36000000000444,58.0000000000037,95.36000000000023,96.11999999999902,104.43000000000572
49.38000000000444,58.0300000000037,95.39000000000023,96.19999999999902,104.48000000000572
49.40000000000445,58.060000000003704,95.42000000000023,96.27999999999902,104.53000000000571
49.42000000000445,58.090000000003705,95.45000000000023,96.35999999999902,104.58000000000571
49.44000000000445,58.12000000000371,95.48000000000023,96.43999999999902,104.63000000000571
49.460000000004456,58.15000000000371,95.51000000000023,96.51999999999902,104.6800000000057
49.48000000000446,58.18000000000371,95.54000000000023,96.59999999999901,104.7300000000057
49.50000000000446,58.21000000000371,95.57000000000023,96.67999999999901,104.7800000000057
49.520000000004465,58.24000000000371,95.60000000000024,96.75999999999901,104.8300000000057
49.54000000000447,58.27000000000371,95.63000000000024,96.83999999999901,104.8800000000057
49.56000000000447,58.30000000000371,95.66000000000024,96.919999999999,104.93000000000569
49.580000000004475,58.330000000003714,95.69000000000024,96.999999999999,104.98000000000569
49.60000000000448,58.360000000003716,95.72000000000024,97.079999999999,105.03000000000569
49.62000000000448,58.39000000000372,95.75000000000024,97.159999999999,105.08000000000568
49.640000000004484,58.42000000000372,95.78000000000024,97.239999999999,105.13000000000568
49.66000000000449,58.45000000000372,95.81000000000024,97.319999999999,105.18000000000568
49.68000000000449,58.48000000000372,95.84000000000024,97.399999999999,105.23000000000567
49.70000000000449,58.51000000000372,95.87000000000025,97.479999999999,105.28000000000567
49.7200000000045,58.54000000000372,95.90000000000025,97.559999999999,105.33000000000567
49.7400000000045,58.57000000000372,95.93000000000025,97.63999999999899,105.38000000000567
49.7600000000045,58.600000000003725,95.96000000000025,97.71999999999899,105.43000000000566
49.780000000004506,58.630000000003726,95.99000000000025,97.79999999999899,105.48000000000566
49.80000000000451,58.66000000000373,96.02000000000025,97.87999999999899,105.53000000000566
49.82000000000451,58.69000000000373,96.05000000000025,97.95999999999898,105.58000000000565
49.840000000004515,58.72000000000373,96.08000000000025,98.03999999999898,105.63000000000565
49.86000000000452,58.75000000000373,96.11000000000026,98.11999999999898,105.68000000000565
49.88000000000452,58.78000000000373,96.14000000000026,98.19999999999898,105.73000000000565
49.900000000004525,58.81000000000373,96.17000000000026,98.27999999999898,105.78000000000564
49.92000000000453,58.840000000003734,96.20000000000026,98.35999999999898,105.83000000000564
49.94000000000453,58.870000000003735,96.23000000000026,98.43999999999897,105.88000000000564
49.960000000004534,58.900000000003736,96.26000000000026,98.51999999999897,105.93000000000563
49.98000000000454,58.93000000000374,96.29000000000026,98.59999999999897,105.98000000000563
50.00000000000454,58.96000000000374,96.32000000000026,98.67999999999897,106.03000000000563
50.02000000000454,58.99000000000374,96.35000000000026,98.75999999999897,106.08000000000563
50.04000000000455,59.02000000000374,96.38000000000027,98.83999999999897,106.13000000000562
50.06000000000455,59.05000000000374,96.41000000000027,98.91999999999896,106.18000000000562
50.08000000000455,59.08000000000374,96.44000000000027,98.99999999999896,106.23000000000562
50.100000000004556,59.110000000003744,96.47000000000027,99.07999999999896,106.28000000000561
50.12000000000456,59.140000000003745,96.50000000000027,99.15999999999896,106.33000000000561
50.14000000000456,59.170000000003746,96.53000000000027,99.23999999999896,106.38000000000561
50.160000000004565,59.20000000000375,96.56000000000027,99.31999999999896,106.4300000000056
50.18000000000457,59.23000000000375,96.59000000000027,99.39999999999895,106.4800000000056
50.20000000000457,59.26000000000375,96.62000000000027,99.47999999999895,106.5300000000056
50.220000000004575,59.29000000000375,96.65000000000028,99.55999999999895,106.5800000000056
50.24000000000458,59.32000000000375,96.68000000000028,99.63999999999895,106.6300000000056
50.26000000000458,59.35000000000375,96.71000000000028,99.71999999999895,106.68000000000559
50.280000000004584,59.380000000003754,96.74000000000028,99.79999999999895,106.73000000000559
50.30000000000459,59.410000000003755,96.77000000000028,99.87999999999894,106.78000000000559
50.32000000000459,59.44000000000376,96.80000000000028,99.95999999999894,106.83000000000558
50.34000000000459,59.47000000000376,96.83000000000028,100.03999999999894,106.88000000000558
50.3600000000046,59.50000000000376,96.86000000000028,100.11999999999894,106.93000000000558
50.3800000000046,59.53000000000376,96.89000000000028,100.19999999999894,106.98000000000557
50.4000000000046,59.56000000000376,96.92000000000029,100.27999999999894,107.03000000000557
50.420000000004606,59.59000000000376,96.95000000000029,100.35999999999893,107.08000000000557
50.44000000000461,59.62000000000376,96.98000000000029,100.43999999999893,107.13000000000557
50.46000000000461,59.650000000003764,97.01000000000029,100.51999999999893,107.18000000000556
50.480000000004615,59.680000000003766,97.04000000000029,100.59999999999893,107.23000000000556
50.50000000000462,59.71000000000377,97.07000000000029,100.67999999999893,107.28000000000556
50.52000000000462,59.74000000000377,97.10000000000029,100.75999999999893,107.33000000000555
50.540000000004625,59.77000000000377,97.1300000000003,100.83999999999892,107.38000000000555
50.56000000000463,59.80000000000377,97.1600000000003,100.91999999999892,107.43000000000555
50.58000000000463,59.83000000000377,97.1900000000003,100.99999999999892,107.48000000000555
50.600000000004634,59.86000000000377,97.2200000000003,101.07999999999892,107.53000000000554
50.62000000000464,59.89000000000377,97.2500000000003,101.15999999999892,107.58000000000554
50.64000000000464,59.920000000003775,97.2800000000003,101.23999999999891,107.63000000000554
50.66000000000464,59.950000000003776,97.3100000000003,101.31999999999891,107.68000000000553
50.68000000000465,59.98000000000378,97.3400000000003,101.39999999999891,107.73000000000553
50.70000000000465,60.01000000000378,97.3700000000003,101.47999999999891,107.78000000000553
50.72000000000465,60.04000000000378,97.4000000000003,101.55999999999891,107.83000000000553
50.740000000004656,60.07000000000378,97.4300000000003,101.6399999999989,107.88000000000552
50.76000000000466,60.10000000000378,97.4600000000003,101.7199999999989,107.93000000000552
50.78000000000466,60.13000000000378,97.49000000000031,101.7999999999989,107.98000000000552
50.800000000004665,60.160000000003784,97.52000000000031,101.8799999999989,108.03000000000551
50.82000000000467,60.190000000003785,97.55000000000031,101.9599999999989,108.08000000000551
50.84000000000467,60.220000000003786,97.58000000000031,102.0399999999989,108.13000000000551
50.860000000004675,60.25000000000379,97.61000000000031,102.1199999999989,108.1800000000055
50.88000000000468,60.28000000000379,97.64000000000031,102.1999999999989,108.2300000000055
50.90000000000468,60.31000000000379,97.67000000000031,102.27999999999889,108.2800000000055
50.920000000004684,60.34000000000379,97.70000000000032,102.35999999999889,108.3300000000055
50.94000000000469,60.37000000000379,97.73000000000032,102.43999999999889,108.3800000000055
50.96000000000469,60.40000000000379,97.76000000000032,102.51999999999889,108.43000000000549
50.980000000004694,60.430000000003794,97.79000000000032,102.59999999999889,108.48000000000549
51.0000000000047,60.460000000003795,97.82000000000032,102.67999999999888,108.53000000000549
51.0200000000047,60.490000000003796,97.85000000000032,102.75999999999888,108.58000000000548
51.0400000000047,60.5200000000038,97.88000000000032,102.83999999999888,108.63000000000548
51.060000000004706,60.5500000000038,97.91000000000032,102.91999999999888,108.68000000000548
51.08000000000471,60.5800000000038,97.94000000000032,102.99999999999888,108.73000000000548
51.10000000000471,60.6100000000038,97.97000000000033,103.07999999999888,108.78000000000547
51.120000000004715,60.6400000000038,98.00000000000033,103.15999999999887,108.83000000000547
51.14000000000472,60.6700000000038,98.03000000000033,103.23999999999887,108.88000000000547
51.16000000000472,60.700000000003804,98.06000000000033,103.31999999999887,108.93000000000546
51.180000000004725,60.730000000003805,98.09000000000033,103.39999999999887,108.98000000000546
51.20000000000473,60.76000000000381,98.12000000000033,103.48999999999887,109.03000000000546
51.22000000000473,60.79000000000381,98.15000000000033,103.57999999999888,109.08000000000546
51.240000000004734,60.82000000000381,98.18000000000033,103.66999999999888,109.13000000000545
51.26000000000474,60.85000000000381,98.21000000000033,103.75999999999888,109.18000000000545
51.28000000000474,60.88000000000381,98.24000000000034,103.84999999999889,109.23000000000545
51.300000000004744,60.91000000000381,98.27000000000034,103.93999999999889,109.28000000000544
51.32000000000475,60.95000000000381,98.30000000000034,104.02999999999889,109.33000000000544
51.34000000000475,60.99000000000381,98.33000000000034,104.1199999999989,109.38000000000544
51.36000000000475,61.03000000000381,98.36000000000034,104.2099999999989,109.43000000000544
51.380000000004756,61.07000000000381,98.39000000000034,104.2999999999989,109.48000000000543
51.40000000000476,61.11000000000381,98.42000000000034,104.3899999999989,109.54000000000543
51.42000000000476,61.15000000000381,98.45000000000034,104.47999999999891,109.60000000000544
51.440000000004765,61.190000000003806,98.48000000000035,104.56999999999891,109.66000000000544
51.46000000000477,61.230000000003805,98.51000000000035,104.65999999999892,109.72000000000544
51.48000000000477,61.270000000003805,98.54000000000035,104.74999999999892,109.78000000000544
51.500000000004775,61.310000000003804,98.57000000000035,104.83999999999892,109.84000000000545
51.52000000000478,61.3500000000038,98.60000000000035,104.92999999999893,109.90000000000545
51.54000000000478,61.3900000000038,98.63000000000035,105.01999999999893,109.96000000000545
51.560000000004784,61.4300000000038,98.66000000000035,105.10999999999893,110.02000000000545
51.58000000000479,61.4700000000038,98.69000000000035,105.19999999999894,110.08000000000546
51.60000000000479,61.5100000000038,98.72000000000035,105.28999999999894,110.14000000000546
51.620000000004794,61.5500000000038,98.75000000000036,105.37999999999894,110.20000000000546
51.6400000000048,61.5900000000038,98.78000000000036,105.46999999999895,110.26000000000546
51.6600000000048,61.6300000000038,98.81000000000036,105.55999999999895,110.32000000000546
51.6800000000048,61.670000000003796,98.84000000000036,105.64999999999895,110.38000000000547
51.700000000004806,61.710000000003795,98.87000000000036,105.73999999999896,110.44000000000547
51.72000000000481,61.750000000003794,98.90000000000036,105.82999999999896,110.50000000000547
51.74000000000481,61.79000000000379,98.93000000000036,105.91999999999896,110.56000000000547
51.760000000004815,61.83000000000379,98.96000000000036,106.00999999999897,110.62000000000548
51.78000000000482,61.87000000000379,98.99000000000036,106.09999999999897,110.68000000000548
51.80000000000482,61.91000000000379,99.02000000000037,106.18999999999897,110.74000000000548
51.820000000004825,61.95000000000379,99.05000000000037,106.27999999999898,110.80000000000548
51.84000000000483,61.99000000000379,99.08000000000037,106.36999999999898,110.86000000000548
51.86000000000483,62.03000000000379,99.11000000000037,106.45999999999898,110.92000000000549
51.880000000004834,62.07000000000379,99.14000000000037,106.54999999999899,110.98000000000549
51.90000000000484,62.11000000000379,99.17000000000037,106.63999999999899,111.04000000000549
51.92000000000484,62.150000000003786,99.20000000000037,106.729999999999,111.1000000000055
51.940000000004844,62.190000000003785,99.23000000000037,106.819999999999,111.1600000000055
51.96000000000485,62.230000000003784,99.26000000000037,106.909999999999,111.2200000000055
51.98000000000485,62.27000000000378,99.29000000000038,106.999999999999,111.2800000000055
52.00000000000485,62.31000000000378,99.32000000000038,107.08999999999901,111.3400000000055
52.020000000004856,62.35000000000378,99.35000000000038,107.17999999999901,111.4000000000055
52.04000000000486,62.39000000000378,99.38000000000038,107.26999999999902,111.46000000000551
52.06000000000486,62.43000000000378,99.41000000000038,107.35999999999902,111.52000000000551
52.080000000004866,62.47000000000378,99.44000000000038,107.44999999999902,111.58000000000551
52.10000000000487,62.51000000000378,99.47000000000038,107.53999999999903,111.64000000000551
52.12000000000487,62.55000000000378,99.50000000000038,107.62999999999903,111.70000000000552
52.140000000004875,62.590000000003776,99.53000000000038,107.71999999999903,111.76000000000552
52.16000000000488,62.630000000003776,99.56000000000039,107.80999999999904,111.82000000000552
52.18000000000488,62.670000000003775,99.59000000000039,107.89999999999904,111.88000000000552
52.200000000004884,62.710000000003774,99.62000000000039,107.98999999999904,111.94000000000553
52.22000000000489,62.75000000000377,99.65000000000039,108.07999999999905,112.00000000000553
52.24000000000489,62.79000000000377,99.68000000000039,108.16999999999905,112.06000000000553
52.260000000004894,62.83000000000377,99.71000000000039,108.25999999999905,112.12000000000553
52.2800000000049,62.87000000000377,99.74000000000039,108.34999999999906,112.18000000000553
52.3000000000049,62.91000000000377,99.7700000000004,108.43999999999906,112.24000000000554
52.3200000000049,62.95000000000377,99.8000000000004,108.52999999999906,112.30000000000554
52.340000000004906,62.99000000000377,99.8300000000004,108.61999999999907,112.36000000000554
52.36000000000491,63.03000000000377,99.8600000000004,108.70999999999907,112.42000000000554
52.38000000000491,63.070000000003766,99.8900000000004,108.79999999999907,112.48000000000555
52.400000000004916,63.110000000003765,99.9200000000004,108.88999999999908,112.54000000000555
52.42000000000492,63.150000000003764,99.9500000000004,108.97999999999908,112.60000000000555
52.44000000000492,63.190000000003764,99.9800000000004,109.06999999999908,112.66000000000555
52.460000000004925,63.23000000000376,100.0100000000004,109.15999999999909,112.72000000000556
52.48000000000493,63.27000000000376,100.0400000000004,109.24999999999909,112.78000000000556
52.50000000000493,63.31000000000376,100.0700000000004,109.3399999999991,112.84000000000556
52.520000000004934,63.35000000000376,100.1000000000004,109.4299999999991,112.90000000000556
52.54000000000494,63.39000000000376,100.13000000000041,109.52999999999909,112.96000000000556
52.56000000000494,63.43000000000376,100.16000000000041,109.62999999999909,113.02000000000557
52.580000000004944,63.47000000000376,100.19000000000041,109.72999999999908,113.08000000000557
52.60000000000495,63.51000000000376,100.22000000000041,109.82999999999907,113.14000000000557
52.62000000000495,63.550000000003756,100.25000000000041,109.92999999999907,113.20000000000557
52.64000000000495,63.590000000003755,100.28000000000041,110.02999999999906,113.26000000000558
52.660000000004956,63.630000000003754,100.31000000000041,110.12999999999906,113.32000000000558
52.68000000000496,63.67000000000375,100.34000000000042,110.22999999999905,113.38000000000558
52.70000000000496,63.71000000000375,100.37000000000042,110.32999999999905,113.44000000000558
52.720000000004966,63.75000000000375,100.40000000000042,110.42999999999904,113.50000000000558
52.74000000000497,63.79000000000375,100.43000000000042,110.52999999999903,113.56000000000559
52.76000000000497,63.83000000000375,100.46000000000042,110.62999999999903,113.62000000000559
52.780000000004975,63.87000000000375,100.49000000000042,110.72999999999902,113.68000000000559
52.80000000000498,63.91000000000375,100.52000000000042,110.82999999999902,113.7400000000056
52.82000000000498,63.95000000000375,100.55000000000042,110.92999999999901,113.8000000000056
52.840000000004984,63.99000000000375,100.58000000000042,111.029999999999,113.8600000000056
52.86000000000499,64.03000000000375,100.61000000000043,111.129999999999,113.9200000000056
52.88000000000499,64.07000000000376,100.64000000000043,111.229999999999,113.9800000000056
52.900000000004994,64.11000000000377,100.67000000000043,111.32999999999899,114.0400000000056
52.920000000005,64.15000000000377,100.70000000000043,111.42999999999898,114.10000000000561
52.940000000005,64.19000000000378,100.73000000000043,111.52999999999898,114.16000000000561
52.960000000005,64.23000000000378,100.76000000000043,111.62999999999897,114.22000000000561
52.980000000005006,64.27000000000379,100.79000000000043,111.72999999999897,114.28000000000561
53.00000000000501,64.3100000000038,100.82000000000043,111.82999999999896,114.34000000000562
53.02000000000501,64.3500000000038,100.85000000000043,111.92999999999896,114.40000000000562
53.040000000005016,64.39000000000381,100.88000000000044,112.02999999999895,114.46000000000562
53.06000000000502,64.43000000000382,100.91000000000044,112.12999999999894,114.52000000000562
53.08000000000502,64.47000000000382,100.94000000000044,112.22999999999894,114.58000000000563
53.100000000005025,64.51000000000383,100.97000000000044,112.32999999999893,114.64000000000563
53.12000000000503,64.55000000000383,101.00000000000044,112.42999999999893,114.70000000000563
53.14000000000503,64.59000000000384,101.03000000000044,112.52999999999892,114.76000000000563
53.160000000005034,64.63000000000385,101.06000000000044,112.62999999999892,114.82000000000563
53.18000000000504,64.67000000000385,101.09000000000044,112.72999999999891,114.88000000000564
53.20000000000504,64.71000000000386,101.12000000000045,112.8299999999989,114.94000000000564
53.220000000005044,64.75000000000387,101.15000000000045,112.9299999999989,115.00000000000564
53.24000000000505,64.79000000000387,101.18000000000045,113.02999999999889,115.06000000000564
53.26000000000505,64.83000000000388,101.21000000000045,113.12999999999889,115.12000000000565
53.28000000000505,64.87000000000388,101.24000000000045,113.22999999999888,115.18000000000565
53.300000000005056,64.91000000000389,101.27000000000045,113.32999999999888,115.24000000000565
53.32000000000506,64.9500000000039,101.30000000000045,113.42999999999887,115.30000000000565
53.34000000000506,64.9900000000039,101.33000000000045,113.52999999999886,115.36000000000566
53.360000000005066,65.03000000000391,101.36000000000045,113.62999999999886,115.42000000000566
53.38000000000507,65.07000000000392,101.39000000000046,113.72999999999885,115.48000000000566
53.40000000000507,65.11000000000392,101.42000000000046,113.82999999999885,115.54000000000566
53.420000000005075,65.15000000000393,101.45000000000046,113.92999999999884,115.60000000000566
53.44000000000508,65.19000000000393,101.48000000000046,114.02999999999884,115.66000000000567
53.46000000000508,65.23000000000394,101.51000000000046,114.12999999999883,115.72000000000567
53.480000000005084,65.27000000000395,101.54000000000046,114.22999999999882,115.78000000000567
53.50000000000509,65.31000000000395,101.57000000000046,114.32999999999882,115.84000000000567
53.52000000000509,65.35000000000396,101.60000000000046,114.42999999999881,115.90000000000568
53.540000000005094,65.39000000000397,101.63000000000046,114.52999999999881,115.96000000000568
53.5600000000051,65.43000000000397,101.66000000000047,114.6299999999988,116.02000000000568
53.5800000000051,65.47000000000398,101.69000000000047,114.7299999999988,116.08000000000568
53.6000000000051,65.51000000000398,101.72000000000047,114.82999999999879,116.14000000000568
53.620000000005106,65.55000000000399,101.75000000000047,114.92999999999878,116.20000000000569
53.64000000000511,65.590000000004,101.78000000000047,115.02999999999878,116.26000000000569
53.66000000000511,65.630000000004,101.81000000000047,115.12999999999877,116.32000000000569
53.680000000005116,65.67000000000401,101.84000000000047,115.22999999999877,116.3800000000057
53.70000000000512,65.71000000000402,101.87000000000047,115.32999999999876,116.4400000000057
53.72000000000512,65.75000000000402,101.90000000000047,115.42999999999876,116.5000000000057
53.740000000005125,65.79000000000403,101.93000000000048,115.52999999999875,116.5600000000057
