virtual-best-changed-runtime,virtual-best-runtime,Tool,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.9
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.91
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.92
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.93
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.94
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.95
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.96
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.97
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.98
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
0.0,0.0,0.02,0.02,0.02,0.01,0.01,2.99
