Tool+cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime
50.12000000000456,96.50000000000027,99.15999999999896,106.33000000000561
50.14000000000456,96.53000000000027,99.23999999999896,106.38000000000561
50.160000000004565,96.56000000000027,99.31999999999896,106.4300000000056
50.18000000000457,96.59000000000027,99.39999999999895,106.4800000000056
50.20000000000457,96.62000000000027,99.47999999999895,106.5300000000056
50.220000000004575,96.65000000000028,99.55999999999895,106.5800000000056
50.24000000000458,96.68000000000028,99.63999999999895,106.6300000000056
50.26000000000458,96.71000000000028,99.71999999999895,106.68000000000559
50.280000000004584,96.74000000000028,99.79999999999895,106.73000000000559
50.30000000000459,96.77000000000028,99.87999999999894,106.78000000000559
50.32000000000459,96.80000000000028,99.95999999999894,106.83000000000558
50.34000000000459,96.83000000000028,100.03999999999894,106.88000000000558
50.3600000000046,96.86000000000028,100.11999999999894,106.93000000000558
50.3800000000046,96.89000000000028,100.19999999999894,106.98000000000557
50.4000000000046,96.92000000000029,100.27999999999894,107.03000000000557
50.420000000004606,96.95000000000029,100.35999999999893,107.08000000000557
50.44000000000461,96.98000000000029,100.43999999999893,107.13000000000557
50.46000000000461,97.01000000000029,100.51999999999893,107.18000000000556
50.480000000004615,97.04000000000029,100.59999999999893,107.23000000000556
50.50000000000462,97.07000000000029,100.67999999999893,107.28000000000556
50.52000000000462,97.10000000000029,100.75999999999893,107.33000000000555
50.540000000004625,97.1300000000003,100.83999999999892,107.38000000000555
50.56000000000463,97.1600000000003,100.91999999999892,107.43000000000555
50.58000000000463,97.1900000000003,100.99999999999892,107.48000000000555
50.600000000004634,97.2200000000003,101.07999999999892,107.53000000000554
50.62000000000464,97.2500000000003,101.15999999999892,107.58000000000554
50.64000000000464,97.2800000000003,101.23999999999891,107.63000000000554
50.66000000000464,97.3100000000003,101.31999999999891,107.68000000000553
50.68000000000465,97.3400000000003,101.39999999999891,107.73000000000553
50.70000000000465,97.3700000000003,101.47999999999891,107.78000000000553
50.72000000000465,97.4000000000003,101.55999999999891,107.83000000000553
50.740000000004656,97.4300000000003,101.6399999999989,107.88000000000552
50.76000000000466,97.4600000000003,101.7199999999989,107.93000000000552
50.78000000000466,97.49000000000031,101.7999999999989,107.98000000000552
50.800000000004665,97.52000000000031,101.8799999999989,108.03000000000551
50.82000000000467,97.55000000000031,101.9599999999989,108.08000000000551
50.84000000000467,97.58000000000031,102.0399999999989,108.13000000000551
50.860000000004675,97.61000000000031,102.1199999999989,108.1800000000055
50.88000000000468,97.64000000000031,102.1999999999989,108.2300000000055
50.90000000000468,97.67000000000031,102.27999999999889,108.2800000000055
50.920000000004684,97.70000000000032,102.35999999999889,108.3300000000055
50.94000000000469,97.73000000000032,102.43999999999889,108.3800000000055
50.96000000000469,97.76000000000032,102.51999999999889,108.43000000000549
50.980000000004694,97.79000000000032,102.59999999999889,108.48000000000549
51.0000000000047,97.82000000000032,102.67999999999888,108.53000000000549
51.0200000000047,97.85000000000032,102.75999999999888,108.58000000000548
51.0400000000047,97.88000000000032,102.83999999999888,108.63000000000548
51.060000000004706,97.91000000000032,102.91999999999888,108.68000000000548
51.08000000000471,97.94000000000032,102.99999999999888,108.73000000000548
51.10000000000471,97.97000000000033,103.07999999999888,108.78000000000547
51.120000000004715,98.00000000000033,103.15999999999887,108.83000000000547
51.14000000000472,98.03000000000033,103.23999999999887,108.88000000000547
51.16000000000472,98.06000000000033,103.31999999999887,108.93000000000546
51.180000000004725,98.09000000000033,103.39999999999887,108.98000000000546
51.20000000000473,98.12000000000033,103.48999999999887,109.03000000000546
51.22000000000473,98.15000000000033,103.57999999999888,109.08000000000546
51.240000000004734,98.18000000000033,103.66999999999888,109.13000000000545
51.26000000000474,98.21000000000033,103.75999999999888,109.18000000000545
51.28000000000474,98.24000000000034,103.84999999999889,109.23000000000545
51.300000000004744,98.27000000000034,103.93999999999889,109.28000000000544
51.32000000000475,98.30000000000034,104.02999999999889,109.33000000000544
51.34000000000475,98.33000000000034,104.1199999999989,109.38000000000544
51.36000000000475,98.36000000000034,104.2099999999989,109.43000000000544
51.380000000004756,98.39000000000034,104.2999999999989,109.48000000000543
51.40000000000476,98.42000000000034,104.3899999999989,109.54000000000543
51.42000000000476,98.45000000000034,104.47999999999891,109.60000000000544
51.440000000004765,98.48000000000035,104.56999999999891,109.66000000000544
51.46000000000477,98.51000000000035,104.65999999999892,109.72000000000544
51.48000000000477,98.54000000000035,104.74999999999892,109.78000000000544
51.500000000004775,98.57000000000035,104.83999999999892,109.84000000000545
51.52000000000478,98.60000000000035,104.92999999999893,109.90000000000545
51.54000000000478,98.63000000000035,105.01999999999893,109.96000000000545
51.560000000004784,98.66000000000035,105.10999999999893,110.02000000000545
51.58000000000479,98.69000000000035,105.19999999999894,110.08000000000546
51.60000000000479,98.72000000000035,105.28999999999894,110.14000000000546
51.620000000004794,98.75000000000036,105.37999999999894,110.20000000000546
51.6400000000048,98.78000000000036,105.46999999999895,110.26000000000546
51.6600000000048,98.81000000000036,105.55999999999895,110.32000000000546
51.6800000000048,98.84000000000036,105.64999999999895,110.38000000000547
51.700000000004806,98.87000000000036,105.73999999999896,110.44000000000547
51.72000000000481,98.90000000000036,105.82999999999896,110.50000000000547
51.74000000000481,98.93000000000036,105.91999999999896,110.56000000000547
51.760000000004815,98.96000000000036,106.00999999999897,110.62000000000548
51.78000000000482,98.99000000000036,106.09999999999897,110.68000000000548
51.80000000000482,99.02000000000037,106.18999999999897,110.74000000000548
51.820000000004825,99.05000000000037,106.27999999999898,110.80000000000548
51.84000000000483,99.08000000000037,106.36999999999898,110.86000000000548
51.86000000000483,99.11000000000037,106.45999999999898,110.92000000000549
51.880000000004834,99.14000000000037,106.54999999999899,110.98000000000549
51.90000000000484,99.17000000000037,106.63999999999899,111.04000000000549
51.92000000000484,99.20000000000037,106.729999999999,111.1000000000055
51.940000000004844,99.23000000000037,106.819999999999,111.1600000000055
51.96000000000485,99.26000000000037,106.909999999999,111.2200000000055
51.98000000000485,99.29000000000038,106.999999999999,111.2800000000055
52.00000000000485,99.32000000000038,107.08999999999901,111.3400000000055
52.020000000004856,99.35000000000038,107.17999999999901,111.4000000000055
52.04000000000486,99.38000000000038,107.26999999999902,111.46000000000551
52.06000000000486,99.41000000000038,107.35999999999902,111.52000000000551
52.080000000004866,99.44000000000038,107.44999999999902,111.58000000000551
52.10000000000487,99.47000000000038,107.53999999999903,111.64000000000551
52.12000000000487,99.50000000000038,107.62999999999903,111.70000000000552
52.140000000004875,99.53000000000038,107.71999999999903,111.76000000000552
52.16000000000488,99.56000000000039,107.80999999999904,111.82000000000552
52.18000000000488,99.59000000000039,107.89999999999904,111.88000000000552
52.200000000004884,99.62000000000039,107.98999999999904,111.94000000000553
52.22000000000489,99.65000000000039,108.07999999999905,112.00000000000553
52.24000000000489,99.68000000000039,108.16999999999905,112.06000000000553
52.260000000004894,99.71000000000039,108.25999999999905,112.12000000000553
52.2800000000049,99.74000000000039,108.34999999999906,112.18000000000553
52.3000000000049,99.7700000000004,108.43999999999906,112.24000000000554
52.3200000000049,99.8000000000004,108.52999999999906,112.30000000000554
52.340000000004906,99.8300000000004,108.61999999999907,112.36000000000554
52.36000000000491,99.8600000000004,108.70999999999907,112.42000000000554
52.38000000000491,99.8900000000004,108.79999999999907,112.48000000000555
52.400000000004916,99.9200000000004,108.88999999999908,112.54000000000555
52.42000000000492,99.9500000000004,108.97999999999908,112.60000000000555
52.44000000000492,99.9800000000004,109.06999999999908,112.66000000000555
52.460000000004925,100.0100000000004,109.15999999999909,112.72000000000556
52.48000000000493,100.0400000000004,109.24999999999909,112.78000000000556
52.50000000000493,100.0700000000004,109.3399999999991,112.84000000000556
52.520000000004934,100.1000000000004,109.4299999999991,112.90000000000556
52.54000000000494,100.13000000000041,109.52999999999909,112.96000000000556
52.56000000000494,100.16000000000041,109.62999999999909,113.02000000000557
52.580000000004944,100.19000000000041,109.72999999999908,113.08000000000557
52.60000000000495,100.22000000000041,109.82999999999907,113.14000000000557
52.62000000000495,100.25000000000041,109.92999999999907,113.20000000000557
52.64000000000495,100.28000000000041,110.02999999999906,113.26000000000558
52.660000000004956,100.31000000000041,110.12999999999906,113.32000000000558
52.68000000000496,100.34000000000042,110.22999999999905,113.38000000000558
52.70000000000496,100.37000000000042,110.32999999999905,113.44000000000558
52.720000000004966,100.40000000000042,110.42999999999904,113.50000000000558
52.74000000000497,100.43000000000042,110.52999999999903,113.56000000000559
52.76000000000497,100.46000000000042,110.62999999999903,113.62000000000559
52.780000000004975,100.49000000000042,110.72999999999902,113.68000000000559
52.80000000000498,100.52000000000042,110.82999999999902,113.7400000000056
52.82000000000498,100.55000000000042,110.92999999999901,113.8000000000056
52.840000000004984,100.58000000000042,111.029999999999,113.8600000000056
52.86000000000499,100.61000000000043,111.129999999999,113.9200000000056
52.88000000000499,100.64000000000043,111.229999999999,113.9800000000056
52.900000000004994,100.67000000000043,111.32999999999899,114.0400000000056
52.920000000005,100.70000000000043,111.42999999999898,114.10000000000561
52.940000000005,100.73000000000043,111.52999999999898,114.16000000000561
52.960000000005,100.76000000000043,111.62999999999897,114.22000000000561
52.980000000005006,100.79000000000043,111.72999999999897,114.28000000000561
53.00000000000501,100.82000000000043,111.82999999999896,114.34000000000562
53.02000000000501,100.85000000000043,111.92999999999896,114.40000000000562
53.040000000005016,100.88000000000044,112.02999999999895,114.46000000000562
53.06000000000502,100.91000000000044,112.12999999999894,114.52000000000562
53.08000000000502,100.94000000000044,112.22999999999894,114.58000000000563
53.100000000005025,100.97000000000044,112.32999999999893,114.64000000000563
53.12000000000503,101.00000000000044,112.42999999999893,114.70000000000563
53.14000000000503,101.03000000000044,112.52999999999892,114.76000000000563
53.160000000005034,101.06000000000044,112.62999999999892,114.82000000000563
53.18000000000504,101.09000000000044,112.72999999999891,114.88000000000564
53.20000000000504,101.12000000000045,112.8299999999989,114.94000000000564
53.220000000005044,101.15000000000045,112.9299999999989,115.00000000000564
53.24000000000505,101.18000000000045,113.02999999999889,115.06000000000564
53.26000000000505,101.21000000000045,113.12999999999889,115.12000000000565
53.28000000000505,101.24000000000045,113.22999999999888,115.18000000000565
53.300000000005056,101.27000000000045,113.32999999999888,115.24000000000565
53.32000000000506,101.30000000000045,113.42999999999887,115.30000000000565
53.34000000000506,101.33000000000045,113.52999999999886,115.36000000000566
53.360000000005066,101.36000000000045,113.62999999999886,115.42000000000566
53.38000000000507,101.39000000000046,113.72999999999885,115.48000000000566
53.40000000000507,101.42000000000046,113.82999999999885,115.54000000000566
53.420000000005075,101.45000000000046,113.92999999999884,115.60000000000566
53.44000000000508,101.48000000000046,114.02999999999884,115.66000000000567
53.46000000000508,101.51000000000046,114.12999999999883,115.72000000000567
53.480000000005084,101.54000000000046,114.22999999999882,115.78000000000567
53.50000000000509,101.57000000000046,114.32999999999882,115.84000000000567
53.52000000000509,101.60000000000046,114.42999999999881,115.90000000000568
53.540000000005094,101.63000000000046,114.52999999999881,115.96000000000568
53.5600000000051,101.66000000000047,114.6299999999988,116.02000000000568
53.5800000000051,101.69000000000047,114.7299999999988,116.08000000000568
53.6000000000051,101.72000000000047,114.82999999999879,116.14000000000568
53.620000000005106,101.75000000000047,114.92999999999878,116.20000000000569
53.64000000000511,101.78000000000047,115.02999999999878,116.26000000000569
53.66000000000511,101.81000000000047,115.12999999999877,116.32000000000569
53.680000000005116,101.84000000000047,115.22999999999877,116.3800000000057
53.70000000000512,101.87000000000047,115.32999999999876,116.4400000000057
53.72000000000512,101.90000000000047,115.42999999999876,116.5000000000057
53.740000000005125,101.93000000000048,115.52999999999875,116.5600000000057
53.76000000000513,101.96000000000048,115.62999999999874,116.6200000000057
53.78000000000513,101.99000000000048,115.72999999999874,116.6800000000057
53.800000000005134,102.02000000000048,115.82999999999873,116.74000000000571
53.82000000000514,102.05000000000048,115.92999999999873,116.80000000000571
53.84000000000514,102.08000000000048,116.02999999999872,116.86000000000571
53.860000000005144,102.11000000000048,116.12999999999872,116.92000000000571
53.88000000000515,102.14000000000048,116.23999999999872,116.98000000000572
53.90000000000515,102.17000000000048,116.34999999999872,117.04000000000572
53.92000000000515,102.20000000000049,116.45999999999871,117.10000000000572
53.940000000005156,102.23000000000049,116.56999999999871,117.16000000000572
53.96000000000516,102.26000000000049,116.67999999999871,117.22000000000573
53.98000000000516,102.29000000000049,116.78999999999871,117.28000000000573
54.000000000005166,102.32000000000049,116.89999999999871,117.34000000000573
54.02000000000517,102.35000000000049,117.00999999999871,117.40000000000573
54.04000000000517,102.38000000000049,117.11999999999871,117.46000000000573
54.060000000005175,102.4100000000005,117.22999999999871,117.52000000000574
54.08000000000518,102.4400000000005,117.33999999999871,117.58000000000574
54.10000000000518,102.4700000000005,117.44999999999871,117.64000000000574
54.120000000005184,102.5000000000005,117.55999999999871,117.70000000000574
54.14000000000519,102.5300000000005,117.66999999999871,117.76000000000575
54.16000000000519,102.5600000000005,117.77999999999871,117.82000000000575
54.180000000005194,102.5900000000005,117.88999999999871,117.88000000000575
54.2000000000052,102.6200000000005,117.9999999999987,117.94000000000575
54.2200000000052,102.6500000000005,118.1099999999987,118.00000000000576
54.2400000000052,102.6800000000005,118.2199999999987,118.06000000000576
54.260000000005206,102.7100000000005,118.3299999999987,118.12000000000576
54.28000000000521,102.7400000000005,118.4399999999987,118.18000000000576
54.30000000000521,102.77000000000051,118.5499999999987,118.24000000000576
54.320000000005216,102.80000000000051,118.6599999999987,118.30000000000577
54.34000000000522,102.83000000000051,118.7699999999987,118.36000000000577
54.36000000000522,102.86000000000051,118.8799999999987,118.42000000000577
54.380000000005225,102.89000000000051,118.9899999999987,118.48000000000577
54.40000000000523,102.92000000000051,119.0999999999987,118.54000000000578
54.42000000000523,102.95000000000051,119.2099999999987,118.60000000000578
54.440000000005234,102.98000000000052,119.3199999999987,118.66000000000578
54.46000000000524,103.01000000000052,119.4299999999987,118.72000000000578
54.48000000000524,103.04000000000052,119.5399999999987,118.78000000000578
54.500000000005244,103.07000000000052,119.6499999999987,118.84000000000579
54.52000000000525,103.10000000000052,119.7599999999987,118.90000000000579
54.54000000000525,103.13000000000052,119.8699999999987,118.96000000000579
54.56000000000525,103.16000000000052,119.9799999999987,119.03000000000578
54.580000000005256,103.19000000000052,120.0899999999987,119.10000000000578
54.60000000000526,103.22000000000052,120.1999999999987,119.17000000000577
54.62000000000526,103.25000000000053,120.3099999999987,119.24000000000576
54.640000000005266,103.28000000000053,120.4199999999987,119.31000000000576
54.66000000000527,103.31000000000053,120.5299999999987,119.38000000000575
54.68000000000527,103.34000000000053,120.6399999999987,119.45000000000574
54.700000000005275,103.37000000000053,120.74999999999869,119.52000000000574
54.72000000000528,103.40000000000053,120.85999999999869,119.59000000000573
54.74000000000528,103.43000000000053,120.96999999999869,119.66000000000572
54.760000000005284,103.46000000000053,121.07999999999869,119.73000000000572
54.78000000000529,103.49000000000053,121.18999999999869,119.80000000000571
54.80000000000529,103.52000000000054,121.29999999999869,119.8700000000057
54.820000000005294,103.55000000000054,121.40999999999869,119.9400000000057
54.8400000000053,103.58000000000054,121.51999999999869,120.01000000000569
54.8600000000053,103.61000000000054,121.62999999999869,120.08000000000568
54.8800000000053,103.64000000000054,121.73999999999869,120.15000000000568
54.900000000005306,103.67000000000054,121.84999999999869,120.22000000000567
54.92000000000531,103.70000000000054,121.95999999999869,120.29000000000566
54.94000000000531,103.73000000000054,122.06999999999869,120.36000000000566
54.960000000005316,103.76000000000055,122.17999999999869,120.43000000000565
54.98000000000532,103.79000000000055,122.29999999999869,120.50000000000564
55.00000000000532,103.82000000000055,122.4199999999987,120.57000000000563
55.020000000005325,103.85000000000055,122.5399999999987,120.64000000000563
55.04000000000533,103.88000000000055,122.6599999999987,120.71000000000562
55.06000000000533,103.91000000000055,122.77999999999871,120.78000000000561
55.080000000005334,103.94000000000055,122.89999999999871,120.85000000000561
55.10000000000534,103.97000000000055,123.01999999999872,120.9200000000056
55.12000000000534,104.00000000000055,123.13999999999872,120.9900000000056
55.140000000005344,104.03000000000056,123.25999999999873,121.06000000000559
55.16000000000535,104.06000000000056,123.37999999999873,121.13000000000558
55.18000000000535,104.09000000000056,123.49999999999874,121.20000000000557
55.20000000000535,104.12000000000056,123.61999999999874,121.27000000000557
55.220000000005356,104.15000000000056,123.73999999999874,121.34000000000556
55.24000000000536,104.18000000000056,123.85999999999875,121.41000000000555
55.26000000000536,104.21000000000056,123.97999999999875,121.48000000000555
55.280000000005366,104.24000000000056,124.09999999999876,121.55000000000554
55.30000000000537,104.27000000000056,124.21999999999876,121.62000000000553
55.32000000000537,104.30000000000057,124.33999999999877,121.69000000000553
55.340000000005375,104.33000000000057,124.45999999999877,121.76000000000552
55.36000000000538,104.36000000000057,124.57999999999878,121.83000000000551
55.38000000000538,104.39000000000057,124.69999999999878,121.9000000000055
55.400000000005384,104.42000000000057,124.81999999999879,121.9700000000055
55.42000000000539,104.45000000000057,124.93999999999879,122.04000000000549
55.44000000000539,104.48000000000057,125.0599999999988,122.11000000000548
55.460000000005394,104.51000000000057,125.1799999999988,122.18000000000548
55.4800000000054,104.54000000000057,125.2999999999988,122.25000000000547
55.5000000000054,104.57000000000058,125.41999999999881,122.32000000000546
55.5200000000054,104.60000000000058,125.53999999999881,122.39000000000546
55.540000000005406,104.63000000000058,125.65999999999882,122.46000000000545
55.56000000000541,104.66000000000058,125.77999999999882,122.53000000000544
55.58000000000541,104.69000000000058,125.89999999999883,122.60000000000544
55.600000000005416,104.72000000000058,126.01999999999883,122.67000000000543
55.62000000000542,104.75000000000058,126.13999999999884,122.74000000000542
55.64000000000542,104.78000000000058,126.25999999999884,122.81000000000542
55.660000000005425,104.81000000000058,126.38999999999884,122.88000000000541
55.68000000000543,104.84000000000059,126.51999999999883,122.9500000000054
55.70000000000543,104.87000000000059,126.64999999999883,123.0200000000054
55.720000000005435,104.90000000000059,126.77999999999882,123.09000000000539
55.74000000000544,104.93000000000059,126.90999999999882,123.16000000000538
55.76000000000544,104.96000000000059,127.03999999999881,123.23000000000538
55.780000000005444,104.99000000000059,127.16999999999881,123.30000000000537
55.80000000000545,105.02000000000059,127.2999999999988,123.37000000000536
55.82000000000545,105.0500000000006,127.4299999999988,123.44000000000536
55.84000000000545,105.0800000000006,127.5599999999988,123.51000000000535
55.860000000005456,105.1100000000006,127.68999999999879,123.58000000000534
55.88000000000546,105.1400000000006,127.81999999999879,123.65000000000533
55.90000000000546,105.1700000000006,127.94999999999878,123.72000000000533
55.920000000005466,105.2000000000006,128.0799999999988,123.79000000000532
55.94000000000547,105.2300000000006,128.2099999999988,123.86000000000531
55.96000000000547,105.2600000000006,128.33999999999878,123.93000000000531
55.980000000005475,105.2900000000006,128.46999999999878,124.0000000000053
56.00000000000548,105.3200000000006,128.59999999999877,124.0700000000053
56.02000000000548,105.3500000000006,128.72999999999877,124.14000000000529
56.040000000005485,105.3800000000006,128.85999999999876,124.21000000000528
56.06000000000549,105.41000000000061,128.98999999999876,124.28000000000527
56.08000000000549,105.44000000000061,129.11999999999875,124.35000000000527
56.100000000005494,105.47000000000061,129.24999999999875,124.42000000000526
56.1200000000055,105.50000000000061,129.37999999999874,124.49000000000525
56.1400000000055,105.53000000000061,129.50999999999874,124.56000000000525
56.1600000000055,105.56000000000061,129.63999999999874,124.63000000000524
56.180000000005506,105.59000000000061,129.76999999999873,124.70000000000523
56.20000000000551,105.62000000000062,129.89999999999873,124.77000000000523
56.22000000000551,105.65000000000062,130.02999999999872,124.84000000000522
56.240000000005516,105.68000000000062,130.1699999999987,124.91000000000521
56.26000000000552,105.71000000000062,130.3099999999987,124.9800000000052
56.28000000000552,105.74000000000062,130.44999999999868,125.0500000000052
56.300000000005525,105.77000000000062,130.58999999999867,125.1300000000052
56.32000000000553,105.80000000000062,130.72999999999865,125.2100000000052
56.34000000000553,105.83000000000062,130.86999999999864,125.2900000000052
56.360000000005535,105.86000000000062,131.00999999999863,125.37000000000519
56.38000000000554,105.89000000000063,131.1499999999986,125.45000000000519
56.40000000000554,105.92000000000063,131.2899999999986,125.53000000000519
56.420000000005544,105.95000000000063,131.42999999999859,125.61000000000519
56.44000000000555,105.98000000000063,131.56999999999857,125.69000000000518
56.46000000000555,106.01000000000063,131.70999999999856,125.77000000000518
56.48000000000555,106.04000000000063,131.84999999999854,125.85000000000518
56.500000000005556,106.07000000000063,131.98999999999853,125.93000000000518
56.52000000000556,106.10000000000063,132.12999999999852,126.01000000000518
56.54000000000556,106.13000000000063,132.2699999999985,126.09000000000518
56.560000000005566,106.16000000000064,132.4099999999985,126.17000000000517
56.58000000000557,106.19000000000064,132.54999999999848,126.25000000000517
56.60000000000557,106.22000000000064,132.68999999999846,126.33000000000517
56.620000000005575,106.25000000000064,132.82999999999845,126.41000000000517
56.64000000000558,106.28000000000064,132.96999999999844,126.49000000000517
56.66000000000558,106.31000000000064,133.10999999999842,126.57000000000517
56.680000000005585,106.34000000000064,133.2499999999984,126.65000000000516
56.70000000000559,106.37000000000064,133.3899999999984,126.73000000000516
56.72000000000559,106.40000000000065,133.52999999999838,126.81000000000516
56.740000000005594,106.43000000000065,133.66999999999837,126.89000000000516
56.7600000000056,106.46000000000065,133.80999999999835,126.97000000000516
56.7800000000056,106.49000000000065,133.94999999999834,127.05000000000516
56.8000000000056,106.52000000000065,134.08999999999833,127.13000000000515
56.82000000000561,106.55000000000065,134.2299999999983,127.21000000000515
56.84000000000561,106.58000000000065,134.3699999999983,127.29000000000515
56.86000000000561,106.61000000000065,134.50999999999829,127.37000000000515
56.880000000005616,106.64000000000065,134.64999999999827,127.45000000000515
56.90000000000562,106.67000000000066,134.78999999999826,127.53000000000515
56.92000000000562,106.70000000000066,134.92999999999824,127.61000000000514
56.940000000005625,106.73000000000066,135.06999999999823,127.69000000000514
56.96000000000563,106.76000000000066,135.20999999999822,127.77000000000514
56.98000000000563,106.79000000000066,135.3499999999982,127.85000000000514
57.000000000005635,106.82000000000066,135.4899999999982,127.93000000000514
57.02000000000564,106.85000000000066,135.62999999999818,128.01000000000514
57.04000000000564,106.88000000000066,135.76999999999816,128.09000000000515
57.060000000005644,106.91000000000066,135.91999999999817,128.17000000000516
57.08000000000565,106.94000000000067,136.06999999999817,128.25000000000517
57.10000000000565,106.97000000000067,136.21999999999818,128.33000000000519
57.12000000000565,107.00000000000067,136.36999999999819,128.4100000000052
57.14000000000566,107.03000000000067,136.5199999999982,128.4900000000052
57.16000000000566,107.06000000000067,136.6699999999982,128.57000000000522
57.18000000000566,107.09000000000067,136.8199999999982,128.65000000000524
57.200000000005666,107.12000000000067,136.9699999999982,128.73000000000525
57.22000000000567,107.15000000000067,137.1199999999982,128.81000000000526
57.24000000000567,107.19000000000068,137.26999999999822,128.89000000000527
57.260000000005675,107.23000000000069,137.41999999999823,128.97000000000529
57.28000000000568,107.27000000000069,137.56999999999823,129.0500000000053
57.30000000000568,107.3100000000007,137.71999999999824,129.1300000000053
57.320000000005685,107.3500000000007,137.86999999999824,129.21000000000532
57.34000000000569,107.39000000000071,138.01999999999825,129.29000000000534
57.36000000000569,107.43000000000072,138.16999999999825,129.37000000000535
57.380000000005694,107.47000000000072,138.31999999999826,129.45000000000536
57.4000000000057,107.51000000000073,138.46999999999827,129.53000000000537
57.4200000000057,107.55000000000074,138.61999999999827,129.61000000000539
57.4400000000057,107.59000000000074,138.76999999999828,129.6900000000054
57.46000000000571,107.63000000000075,138.91999999999828,129.7700000000054
57.48000000000571,107.67000000000075,139.0699999999983,129.85000000000542
57.50000000000571,107.71000000000076,139.2199999999983,129.93000000000544
57.520000000005716,107.75000000000077,139.3699999999983,130.01000000000545
57.54000000000572,107.79000000000077,139.5199999999983,130.09000000000546
57.56000000000572,107.83000000000078,139.6699999999983,130.17000000000547
57.580000000005725,107.87000000000079,139.81999999999832,130.25000000000549
57.60000000000573,107.91000000000079,139.96999999999832,130.3300000000055
57.62000000000573,107.9500000000008,140.11999999999833,130.4100000000055
57.640000000005735,107.9900000000008,140.26999999999833,130.49000000000552
57.66000000000574,108.03000000000081,140.41999999999834,130.57000000000554
57.68000000000574,108.07000000000082,140.56999999999834,130.65000000000555
57.700000000005744,108.11000000000082,140.71999999999835,130.73000000000556
57.72000000000575,108.15000000000083,140.86999999999836,130.81000000000557
57.74000000000575,108.19000000000084,141.01999999999836,130.89000000000559
57.76000000000575,108.23000000000084,141.16999999999837,130.9700000000056
57.78000000000576,108.27000000000085,141.31999999999837,131.0500000000056
57.80000000000576,108.31000000000085,141.46999999999838,131.13000000000562
57.82000000000576,108.35000000000086,141.61999999999838,131.21000000000564
57.840000000005766,108.39000000000087,141.7699999999984,131.29000000000565
57.86000000000577,108.43000000000087,141.9199999999984,131.37000000000566
57.88000000000577,108.47000000000088,142.0699999999984,131.45000000000567
57.900000000005775,108.51000000000089,142.2199999999984,131.53000000000569
57.92000000000578,108.55000000000089,142.3799999999984,131.6100000000057
57.94000000000578,108.5900000000009,142.5399999999984,131.6900000000057
57.960000000005785,108.6300000000009,142.6999999999984,131.77000000000572
57.98000000000579,108.67000000000091,142.8599999999984,131.85000000000574
58.00000000000579,108.71000000000092,143.0199999999984,131.93000000000575
58.020000000005794,108.75000000000092,143.1799999999984,132.01000000000576
58.0400000000058,108.79000000000093,143.33999999999838,132.09000000000577
58.0600000000058,108.83000000000094,143.49999999999838,132.18000000000578
58.0800000000058,108.87000000000094,143.65999999999838,132.27000000000578
58.10000000000581,108.91000000000095,143.81999999999837,132.36000000000578
58.12000000000581,108.95000000000095,143.97999999999837,132.4500000000058
58.14000000000581,108.99000000000096,144.13999999999837,132.5400000000058
58.160000000005816,109.03000000000097,144.29999999999836,132.6300000000058
58.18000000000582,109.07000000000097,144.45999999999836,132.7200000000058
58.20000000000582,109.11000000000098,144.61999999999836,132.8100000000058
58.220000000005825,109.15000000000099,144.77999999999835,132.9000000000058
58.24000000000583,109.19000000000099,144.93999999999835,132.9900000000058
58.26000000000583,109.230000000001,145.09999999999835,133.0800000000058
58.280000000005835,109.270000000001,145.25999999999834,133.1700000000058
58.30000000000584,109.31000000000101,145.41999999999834,133.26000000000582
58.32000000000584,109.35000000000102,145.57999999999834,133.35000000000582
58.340000000005844,109.39000000000102,145.73999999999833,133.44000000000582
58.36000000000585,109.43000000000103,145.89999999999833,133.53000000000583
58.38000000000585,109.47000000000104,146.05999999999833,133.62000000000583
58.40000000000585,109.51000000000104,146.21999999999832,133.71000000000583
58.42000000000586,109.55000000000105,146.37999999999832,133.80000000000584
58.44000000000586,109.59000000000106,146.53999999999832,133.89000000000584
58.46000000000586,109.63000000000106,146.6999999999983,133.98000000000584
58.480000000005866,109.67000000000107,146.8599999999983,134.07000000000585
58.50000000000587,109.71000000000107,147.0199999999983,134.16000000000585
58.52000000000587,109.75000000000108,147.1799999999983,134.25000000000585
58.540000000005875,109.79000000000109,147.3399999999983,134.34000000000586
58.56000000000588,109.83000000000109,147.4999999999983,134.43000000000586
58.58000000000588,109.8700000000011,147.6599999999983,134.52000000000587
58.600000000005885,109.9100000000011,147.8199999999983,134.61000000000587
58.62000000000589,109.95000000000111,147.97999999999828,134.70000000000587
58.64000000000589,109.99000000000112,148.13999999999828,134.79000000000588
58.660000000005894,110.03000000000112,148.29999999999828,134.88000000000588
58.6800000000059,110.07000000000113,148.45999999999827,134.97000000000588
58.7000000000059,110.11000000000114,148.61999999999827,135.06000000000589
58.7200000000059,110.15000000000114,148.77999999999827,135.1500000000059
58.74000000000591,110.19000000000115,148.93999999999826,135.2400000000059
58.76000000000591,110.23000000000116,149.10999999999825,135.3300000000059
58.78000000000591,110.27000000000116,149.27999999999824,135.4200000000059
58.800000000005916,110.31000000000117,149.44999999999823,135.5100000000059
58.82000000000592,110.35000000000117,149.6199999999982,135.6000000000059
