virtual-best-runtime,Tool,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.22
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.23
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.24
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.01,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.25
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.26
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.27
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.28
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.29
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.3
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.0,0.01,2.31
0.0,0.02,0.0,0.02,0.01,0.01,2.31
0.0,0.02,0.0,0.02,0.01,0.01,2.31
0.0,0.02,0.0,0.02,0.01,0.01,2.31
0.0,0.02,0.0,0.02,0.01,0.01,2.31
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.32
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.33
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.34
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.35
0.0,0.02,0.0,0.02,0.01,0.01,2.36
0.0,0.02,0.0,0.02,0.01,0.01,2.36
0.0,0.02,0.0,0.02,0.01,0.01,2.36
0.0,0.02,0.0,0.02,0.01,0.01,2.36
0.0,0.02,0.0,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.36
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.37
0.0,0.02,0.01,0.02,0.01,0.01,2.38
0.0,0.02,0.01,0.02,0.01,0.01,2.38
0.0,0.02,0.01,0.02,0.01,0.01,2.38
0.0,0.02,0.01,0.02,0.01,0.01,2.38
0.0,0.02,0.01,0.02,0.01,0.01,2.38
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.39
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.4
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.41
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.42
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.43
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.44
0.0,0.02,0.01,0.02,0.01,0.01,2.45
0.0,0.02,0.01,0.02,0.01,0.01,2.45
0.0,0.02,0.01,0.02,0.01,0.01,2.45
0.0,0.02,0.01,0.02,0.01,0.01,2.45
0.0,0.02,0.01,0.02,0.01,0.01,2.46
0.0,0.02,0.01,0.02,0.01,0.01,2.46
0.0,0.02,0.01,0.02,0.01,0.01,2.46
0.0,0.02,0.01,0.02,0.01,0.01,2.46
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.47
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.48
0.0,0.02,0.01,0.02,0.01,0.01,2.49
0.0,0.02,0.01,0.02,0.01,0.01,2.49
0.0,0.02,0.01,0.02,0.01,0.01,2.49
0.0,0.02,0.01,0.02,0.01,0.01,2.49
0.0,0.02,0.01,0.02,0.01,0.01,2.49
0.0,0.02,0.01,0.02,0.01,0.01,2.5
0.0,0.02,0.01,0.02,0.01,0.01,2.5
0.0,0.02,0.01,0.02,0.01,0.01,2.5
0.0,0.02,0.01,0.02,0.01,0.01,2.5
0.0,0.02,0.01,0.02,0.01,0.01,2.5
0.0,0.02,0.01,0.02,0.01,0.01,2.51
0.0,0.02,0.01,0.02,0.01,0.01,2.51
0.0,0.02,0.01,0.02,0.01,0.01,2.51
0.0,0.02,0.01,0.02,0.01,0.01,2.51
0.0,0.02,0.01,0.02,0.01,0.01,2.51
0.0,0.02,0.01,0.02,0.01,0.01,2.52
0.0,0.02,0.01,0.02,0.01,0.01,2.52
0.0,0.02,0.01,0.02,0.01,0.01,2.52
0.0,0.02,0.01,0.02,0.01,0.01,2.52
0.0,0.02,0.01,0.02,0.01,0.01,2.52
0.0,0.02,0.01,0.02,0.01,0.01,2.53
0.0,0.02,0.01,0.02,0.01,0.01,2.53
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.54
0.0,0.02,0.01,0.02,0.01,0.01,2.55
0.0,0.02,0.01,0.02,0.01,0.01,2.55
0.0,0.02,0.01,0.02,0.01,0.01,2.55
0.0,0.02,0.01,0.02,0.01,0.01,2.56
0.0,0.02,0.01,0.02,0.01,0.01,2.56
0.0,0.02,0.01,0.02,0.01,0.01,2.56
0.0,0.02,0.01,0.02,0.01,0.01,2.56
0.0,0.02,0.01,0.02,0.01,0.01,2.56
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.57
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.58
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.59
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.6
0.0,0.02,0.01,0.02,0.01,0.01,2.61
0.0,0.02,0.01,0.02,0.01,0.01,2.61
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.62
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.63
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.64
0.0,0.02,0.01,0.02,0.01,0.01,2.65
0.0,0.02,0.01,0.02,0.01,0.01,2.65
0.0,0.02,0.01,0.02,0.01,0.01,2.65
0.0,0.02,0.01,0.02,0.01,0.01,2.65
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
0.0,0.02,0.01,0.02,0.01,0.01,2.66
